データ区分,取引区分,製造指示番号,製造指示行番号,製造予定番号,製造予定行番号,受注番号,受注行番号,会計年月,事業所コード,事業所名,部門コード,部門名,担当者コード,担当者名,製造先コード,製造先名,品種分類コード,品種分類名,品種コード,品種名,商品コード,商品名,規格,ロット番号,製造構成パターンコード,製造構成パターン名,製造開始日,開始バケットコード,開始バケット名,製造納期,納期バケットコード,納期バケット名,検査フラグ,検査フラグ名,製品数,商品ランク,商品ランク名,受入指示数,受入数,単位名,消費税内外区分,掛率,外注単価,外注金額,外注消費税,原価単価,原価金額,倉庫コード,倉庫名,型式1,型式2,図番,設備コード,設備名,製番,受入明細摘要,支払先コード,支払先名,消費税内外表記区分,支払区分,支払帳端区分,支払方法コード,支払方法名,支払予定日,案件番号,債務科目区分,債務科目区分名,セグメントコード１,セグメントコード１名,セグメントコード２,セグメントコード２名,セグメントコード３,セグメントコード３名,得意先部門コード分類コード,得意先部門コード分類名,部門グループ2分類コード,部門グループ2分類名,分析3コード,分析3コード名,分析4コード,分析4コード名,分析5コード,分析5コード名,製造ステータス,承認ステータス,製造指示エントリ区分,製造指示確定区分,取消ステータス,HUKLA品番,仕様,ピース,パーツ,木色,張地1,張地2,特区,進捗登録日,進捗摘要
製造指示,内作,SZS000007659,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,N528       49       DB  48/2600,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000680-02,43809,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,N528,,49,,DB,48/2600,,,,
製造指示,内作,SZS000007663,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,N528       37           48/2600,,,,2044/12/28,,,2044/12/28,,,0,検査しない,2,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000680-03,43809,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,N528,,37,,,48/2600,,,,
製造指示,内作,SZS000007668,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,N528       17       DB  48/2009,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000681-01,入荷後ｷｰﾌﾟ　19/12/10　横柄OK,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,N528,,17,,DB,48/2009,,,,
製造指示,内作,SZS000007672,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,N528       36           48/2009,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,10,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000681-02,19/12/10　横柄OK,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,N528,,36,,,48/2009,,,,
製造指示,内作,SZS000007677,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,N528       41S      DB  22/2600,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000682-01,入荷後ｷｰﾌﾟ19/12/10　UG,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,N528,,41S,,DB,22/2600,,,,
製造指示,内作,SZS000007682,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,N528       50       DB  22/2600,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000682-02,入荷後ｷｰﾌﾟ19/12/10,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,N528,,50,,DB,22/2600,,,,
製造指示,内作,SZS000007686,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,N528       26           22/2600,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000682-03,入荷後ｷｰﾌﾟ19/12/10,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,N528,,26,,,22/2600,,,,
製造指示,内作,SZS000007690,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,N528       35           48/2007,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,10,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000684-01,19/12/10　通常の柄行き,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,N528,,35,,,48/2007,,,,
製造指示,内作,SZS000007694,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,N528       36           22/2607,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,10,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000684-02,43809,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,N528,,36,,,22/2607,,,,
製造指示,内作,SZS000007698,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,N528       37           22/2618,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,10,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000685-01,入荷後ｷｰﾌﾟ19/12/10,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,N528,,37,,,22/2618,,,,
製造指示,内作,SZS000007777,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,T323    W  01L      DB  28/4161,,,,2044/12/28,,,2044/12/28,,,0,検査しない,2,0,A,40,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000696-01,20/01/22　UG　3/23ｷｬﾝｾﾙ　,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,T323,W,01L,,DB,28/4161,,,,
製造指示,内作,SZS000007789,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,T623    SN 03       DB  L3/513         2,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000698-01,19/12/10　UG　2:ﾄﾗｲｱﾙ革,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,T623,SN,03,,DB,L3/513,,2,,
製造指示,内作,SZS000007795,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,T623    SN 50       DB  L3/513         2,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000698-02,19/12/10　№161070　MPと同ﾛｯﾄ,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,T623,SN,50,,DB,L3/513,,2,,
製造指示,内作,SZS000007801,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,T623    SN 17       DB  L3/513         2,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000698-03,19/12/10　2:ﾄﾗｲｱﾙ革,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,T623,SN,17,,DB,L3/513,,2,,
製造指示,内作,SZS000007806,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,MP         7030         L3/513         2,,,,2044/12/28,,,2044/12/28,,,0,検査しない,3,0,A,60,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000698-04,19/12/10　№161070　T623と同ﾛｯﾄ,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,MP,,7030,,,L3/513,,2,,
製造指示,内作,SZS000007831,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,T623    SN 09       DB  48/2609,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000700-01,19/12/10　UG,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,T623,SN,09,,DB,48/2609,,,,
製造指示,内作,SZS000007837,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,T623    SN 49S      DB  48/2609,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000700-02,19/12/10　№161072　MPと同ﾛｯﾄ,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,T623,SN,49S,,DB,48/2609,,,,
製造指示,内作,SZS000007843,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,T623    SN 17       DB  48/2609,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000700-03,43809,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,T623,SN,17,,DB,48/2609,,,,
製造指示,内作,SZS000007848,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,MP         7030         48/2609,,,,2044/12/28,,,2044/12/28,,,0,検査しない,3,0,A,60,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000700-04,19/12/10　№161072　T623と同ﾛｯﾄ,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,MP,,7030,,,48/2609,,,,
製造指示,内作,SZS000007898,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,EL030   N  08           22/5507,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000704-01,入荷後ｷｰﾌﾟ　19/11/20　UG　脚11/26,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,EL030,N,08,,,22/5507,,,,
製造指示,内作,SZS000007904,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,EL030   N  50           22/5507,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000705-01,入荷後ｷｰﾌﾟ　19/11/20　№161079同ﾛｯﾄ,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,EL030,N,50,,,22/5507,,,,
製造指示,内作,SZS000007909,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,EL030   N  37           22/5507,,,,2044/12/28,,,2044/12/28,,,0,検査しない,3,0,A,60,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000706-01,19/11/20　№161079と同ﾛｯﾄ,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,EL030,N,37,,,22/5507,,,,
製造指示,内作,SZS000007914,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,EL030   N  36           22/5507,,,,2044/12/28,,,2044/12/28,,,0,検査しない,3,0,A,60,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000706-02,43789,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,EL030,N,36,,,22/5507,,,,
製造指示,内作,SZS000007920,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,EL030   N  17S          22/5507,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000706-03,19/11/20　部材問合済　17S,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,EL030,N,17S,,,22/5507,,,,
製造指示,内作,SZS000007926,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,EL030   N  09           38/2438,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000707-01,入荷後ｷｰﾌﾟ　19/11/20　UG　脚11/26,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,EL030,N,09,,,38/2438,,,,
製造指示,内作,SZS000007932,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,EL030   N  49           38/2438,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000708-01,入荷後ｷｰﾌﾟ　19/11/20　№161082同ﾛｯﾄ,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,EL030,N,49,,,38/2438,,,,
製造指示,内作,SZS000007938,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,EL030   N  17L          38/2438,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000709-01,19/11/20　部材問合済,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,EL030,N,17L,,,38/2438,,,,
製造指示,内作,SZS000007943,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,EL030   N  38           38/2438,,,,2044/12/28,,,2044/12/28,,,0,検査しない,3,0,A,60,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000709-02,19/11/20　№161082と同ﾛｯﾄ,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,EL030,N,38,,,38/2438,,,,
製造指示,内作,SZS000007948,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,EL030   N  36           38/2438,,,,2044/12/28,,,2044/12/28,,,0,検査しない,3,0,A,60,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000709-03,43789,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,EL030,N,36,,,38/2438,,,,
製造指示,内作,SZS000007952,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,CU      FN 4040         22/2607,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,10,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000709-04,43789,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,CU,FN,4040,,,22/2607,,,,
製造指示,内作,SZS000007973,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,T523    S  832      DB  22/5509,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000713-01,19/12/05　UG,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,T523,S,832,,DB,22/5509,,,,
製造指示,内作,SZS000007979,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,T523    S  12       DB  22/5509,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000713-02,19/12/05,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,T523,S,12,,DB,22/5509,,,,
製造指示,内作,SZS000007984,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,T523       36           22/5509,,,,2044/12/28,,,2044/12/28,,,0,検査しない,2,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000713-03,19/12/05,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,T523,,36,,,22/5509,,,,
製造指示,内作,SZS000007990,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,T323    W  09       NA  48/4944 38/2542,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000715-01,19/11/30　NO.159715再OM　裁断済　UG,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,T323,W,09,,NA,48/4944,38/2542,,,
製造指示,内作,SZS000007996,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,T323    W  50S      NA  48/4944 38/2542,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000715-02,19/11/30　NO.161104　HR987と同ﾛｯﾄ,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,T323,W,50S,,NA,48/4944,38/2542,,,
製造指示,内作,SZS000008001,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,HR987   N  59           48/4944,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000715-03,19/11/30　NO.161104　T323と同ﾛｯﾄ,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,HR987,N,59,,,48/4944,,,,
製造指示,内作,SZS000008190,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,N528       41S      BW  L1/218,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000731-01,20/01/07　UG　部材問合せ中,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,N528,,41S,,BW,L1/218,,,,
製造指示,内作,SZS000008196,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,N528       50       BW  L1/218,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000731-02,43837,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,N528,,50,,BW,L1/218,,,,
製造指示,内作,SZS000008202,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,N528       17       BW  L1/218,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000731-03,43837,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,N528,,17,,BW,L1/218,,,,
製造指示,内作,SZS000008207,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,N528       36           L1/218,,,,2044/12/28,,,2044/12/28,,,0,検査しない,2,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000731-04,43837,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,N528,,36,,,L1/218,,,,
製造指示,内作,SZS000008212,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,N528       37           L1/218,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,10,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000731-05,43837,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,N528,,37,,,L1/218,,,,
製造指示,内作,SZS000008319,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,CH351   A  03           SP/183,,,,2020/05/22,,,2020/05/22,,,0,検査しない,1,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000755-01,03:10/17ETD(10/30入)　SP/183:367ｍ,,,,,今回,,,,161233,,,,,,,,,,,,,,,,,,,未完了,承認済,製番手配入力,確定,,CH351,A,03,,,SP/183,,,,
製造指示,内作,SZS000008324,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,CH351   A  17S          SP/183,,,,2020/05/22,,,2020/05/22,,,0,検査しない,1,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000755-02,17S:10/24ETD(11/6入),,,,,今回,,,,161233,,,,,,,,,,,,,,,,,,,未完了,承認済,製番手配入力,確定,,CH351,A,17S,,,SP/183,,,,
製造指示,内作,SZS000008426,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,T323    W  01       DB  38/2690,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000762-01,2020/01/10　UG,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,T323,W,01,,DB,38/2690,,,,
製造指示,内作,SZS000008434,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,T323    W  02       DB  38/2690,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000762-02,43840,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,T323,W,02,,DB,38/2690,,,,
製造指示,内作,SZS000008442,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,N820       17       DB  38/2690,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000762-05,43840,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,N820,,17,,DB,38/2690,,,,
製造指示,内作,SZS000008448,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,CU      FN 5050         38/2568,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,10,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000762-06,43840,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,CU,FN,5050,,,38/2568,,,,
製造指示,内作,SZS000008455,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,T523    S  07       DB  22/2607,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000764-01,19/12/13　　UG,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,T523,S,07,,DB,22/2607,,,,
製造指示,内作,SZS000008461,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,T523    S  49       DB  22/2607,,,,2044/12/28,,,2044/12/28,,,0,検査しない,1,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000764-02,43812,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,T523,S,49,,DB,22/2607,,,,
製造指示,内作,SZS000008466,1,,,,0,2019/11,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,T523       38           22/2607,,,,2044/12/28,,,2044/12/28,,,0,検査しない,2,0,A,20,0,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000000764-03,43812,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,中止,承認済,製番手配入力,確定,,T523,,38,,,22/2607,,,,
